ID,Temperature,Amp,CumlativePowerConsumption,ContentType,Humidity,CO2,doorOpen,defrostCycle
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,14.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,13.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,12.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,11.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,9.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,1.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,95.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,TRUE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,14.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,13.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,12.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,11.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,9.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,1.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,95.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
1847,33,3.445,15.434,2,36,5.3,FALSE,FALSE
